-0.04469703882932663 -1.9384491443634033 0.09889427572488785 [[ 0.50515723  0.49222079  0.46259201  0.47486889  0.4586457   0.47298121 0.53291541  0.46874404  0.47326577  0.43695268  0.51906282  0.48401457 0.46927175  0.49787018  0.49072662  0.50176901  0.47236454  0.49253553 0.49865776  0.49398953  0.49838099  0.48678741  0.47692364  0.47705397]] 
0.45285990834236145 -1.8890821933746338 0.09889546781778336 [[ 0.50101823  0.49808109  0.46656597  0.4704856   0.46661288  0.49295932 0.51876211  0.46833548  0.47063872  0.45538056  0.50870138  0.48186404 0.46654317  0.49667811  0.50154692  0.49495095  0.46475843  0.50075483 0.49816507  0.49527106  0.50346231  0.49510637  0.47197035  0.47872779]] 
0.9504168033599854 -1.8397152423858643 0.0988961011171341 [[ 0.51010108  0.49391547  0.45992878  0.48055983  0.48031041  0.48948783 0.52325934  0.46225035  0.47024375  0.46655852  0.51433706  0.4834685 0.45987457  0.48955122  0.51246595  0.49496958  0.47733384  0.50338787 0.49518108  0.49479258  0.50020349  0.49097255  0.46709219  0.47990105]] 
1.4479737281799316 -1.7903482913970947 0.0988965556025505 [[ 0.52481872  0.51347697  0.45828673  0.48398101  0.49056906  0.49694711 0.53269327  0.46332476  0.47534132  0.46955892  0.51868594  0.48115233 0.46093696  0.48905146  0.50489593  0.49580905  0.48919368  0.50534034 0.49800599  0.50011504  0.50332797  0.4837445   0.46231484  0.47832876]] 
1.945530652999878 -1.7409813404083252 0.09889768809080124 [[ 0.52433532  0.50399166  0.45245609  0.48218489  0.47585547  0.48068956 0.528032    0.45912877  0.47556469  0.47164702  0.51701546  0.47175929 0.47059748  0.48239034  0.50594217  0.48849711  0.49097529  0.49471125 0.48358682  0.48625371  0.50770807  0.47134715  0.47280338  0.48589724]] 
2.443084478378296 -1.6916135549545288 0.09889877587556839 [[ 0.50927901  0.50411272  0.4594954   0.47495139  0.47902998  0.46632692 0.51296997  0.45998722  0.47329825  0.47945309  0.51514441  0.48699304 0.46777087  0.47782472  0.50759584  0.49365884  0.49459437  0.49573764 0.46819043  0.49020514  0.51358235  0.49785814  0.48611006  0.47661039]] 
2.9406378269195557 -1.6422430276870728 0.09889989346265793 [[ 0.51001978  0.50355828  0.46753854  0.47923887  0.47605497  0.49061537 0.50901961  0.45741087  0.45230711  0.48410425  0.49984804  0.49317548 0.47400793  0.49308813  0.50781208  0.49701807  0.49547103  0.50653833 0.47526407  0.50173843  0.49920937  0.4823947   0.46278632  0.4727025 ]] 
3.4381911754608154 -1.5928725004196167 0.09890042990446091 [[ 0.5164212   0.49970251  0.47568804  0.47520995  0.48866487  0.49191144 0.51688212  0.45084903  0.47197464  0.48399937  0.51678222  0.49828461 0.46867028  0.49307385  0.51677048  0.50324285  0.49300975  0.50656676 0.4708347   0.50504953  0.50092864  0.49470848  0.48016813  0.46477234]] 
3.935744524002075 -1.5435019731521606 0.09890086948871613 [[ 0.50474387  0.48995304  0.47720659  0.46344787  0.49010742  0.4911665 0.52357709  0.453244    0.46465686  0.49022976  0.49583071  0.49886084 0.46999824  0.47787404  0.51395649  0.50574493  0.49749175  0.49185768 0.45927581  0.50891811  0.49503466  0.49068061  0.4623701   0.48063105]] 
4.432107448577881 -1.483398199081421 0.19056807458400726 [[ 0.50805712  0.49604115  0.47269395  0.45928949  0.48964527  0.48823315 0.52901793  0.44742101  0.4645097   0.4940635   0.49398881  0.48945031 0.46118128  0.47846463  0.51110917  0.50347811  0.50611806  0.49669483 0.45570037  0.51061046  0.4911423   0.48457682  0.46171215  0.47446236]] 
4.905533313751221 -1.3227094411849976 0.44056791067123413 [[ 0.50880927  0.49447516  0.4847593   0.45499557  0.49661493  0.48686469 0.52968645  0.44182634  0.46233794  0.49719697  0.49387234  0.48748627 0.46340367  0.47578916  0.50403315  0.5055334   0.50657779  0.49203354 0.45988977  0.5192306   0.49286562  0.49092227  0.46112853  0.47378996]] 
5.342899799346924 -1.0796184539794922 0.5155680179595947 [[ 0.51066023  0.49283883  0.48238817  0.45289361  0.49300197  0.484148 0.53156579  0.44440448  0.45787442  0.49811929  0.49430466  0.48823142 0.45596367  0.47282714  0.49887159  0.50976688  0.50656885  0.4914085 0.46105286  0.5173167   0.488994    0.4939732   0.46004596  0.47896516]] 
5.773134231567383 -0.8238731026649475 0.6072343587875366 [[ 0.51504439  0.49903482  0.48053935  0.45242184  0.49298394  0.48190913 0.52615768  0.4439337   0.45892283  0.49552703  0.4976787   0.49161306 0.46445805  0.47607052  0.4983229   0.50448829  0.5061357   0.49370554 0.46076316  0.521433    0.49059108  0.49021652  0.46272841  0.47708458]] 
6.142616271972656 -0.48586568236351013 0.85723477602005 [[ 0.50836015  0.49694219  0.48844814  0.45922586  0.49993426  0.4924188 0.52641195  0.44460109  0.46039775  0.5028109   0.49556488  0.49038106 0.46350157  0.47407013  0.50657213  0.51450533  0.50237566  0.492174 0.4604336   0.51756108  0.49202701  0.49226537  0.46114895  0.47403497]] 
6.417747497558594 -0.06764841824769974 1.107234239578247 [[ 0.52596915  0.49957818  0.47008753  0.4636274   0.49967197  0.49854788 0.53584164  0.44902295  0.46413124  0.4945465   0.51414269  0.4908407 0.47487804  0.47393698  0.50720417  0.52258354  0.50610805  0.48589447 0.46625856  0.51074767  0.48735777  0.49475223  0.46128416  0.48333815]] 
6.5814208984375 0.40477585792541504 1.3572331666946411 [[ 0.51684028  0.50753093  0.48463294  0.47579017  0.47929806  0.50150287 0.5142532   0.44440517  0.47027972  0.50376135  0.50163507  0.47185481 0.47610623  0.48793936  0.48904982  0.51840502  0.49188393  0.48821899 0.46408105  0.52659243  0.48481041  0.49090156  0.45640185  0.49599132]] 
6.623461723327637 0.9020342826843262 1.6072313785552979 [[ 0.51151687  0.49863005  0.4707866   0.47790003  0.48818633  0.48139164 0.5126124   0.45998669  0.46802863  0.48092091  0.51884633  0.48050204 0.47400999  0.48443672  0.49800527  0.51072949  0.47780564  0.49903399 0.47850373  0.51773107  0.4918904   0.49237874  0.4637399   0.49376985]] 
6.54125452041626 1.3932101726531982 1.8572298288345337 [[ 0.51285988  0.5061568   0.47468781  0.49942225  0.47326347  0.4887228 0.52783424  0.48390755  0.46673825  0.46770692  0.51420003  0.48001313 0.47599638  0.49299547  0.50992393  0.50725764  0.48369426  0.50471753 0.48305315  0.50554836  0.48984537  0.48059252  0.46668565  0.48772559]] 
6.339910984039307 1.8477646112442017 2.107229709625244 [[ 0.50807816  0.50566971  0.4677718   0.48144779  0.4558014   0.48492619 0.5100401   0.47963601  0.47305462  0.45344737  0.51313543  0.47598901 0.47152889  0.48504645  0.5068506   0.5003826   0.47391281  0.5044629 0.47902149  0.4853794   0.50258762  0.47544524  0.46155185  0.47705802]] 
6.031947612762451 2.237435817718506 2.357229232788086 [[ 0.4939298   0.51095837  0.45981193  0.4802241   0.48612073  0.50461149 0.52128696  0.46767166  0.47238976  0.46704426  0.5009104   0.47594246 0.45967507  0.49765885  0.49167547  0.48972714  0.49594527  0.49332753 0.49687064  0.48449582  0.48901817  0.48712811  0.45234057  0.47758424]] 
5.6365132331848145 2.5379958152770996 2.6072299480438232 [[ 0.50293815  0.50101125  0.46307299  0.47284985  0.48502588  0.49582553 0.53194964  0.47053429  0.47998092  0.46546996  0.49390626  0.48258716 0.44519714  0.49689007  0.48558825  0.48166758  0.49286973  0.48915756 0.51040387  0.48483142  0.49501914  0.49775621  0.4745838   0.48830152]] 
5.178195953369141 2.7307567596435547 2.8572301864624023 [[ 0.45881236  0.46445     0.46841303  0.48237121  0.47864276  0.47070938 0.51020348  0.47035637  0.47202918  0.47396988  0.48807657  0.45750049 0.4505516   0.49839029  0.49068058  0.48424646  0.48740354  0.4971934 0.47898838  0.50100881  0.52323037  0.48872694  0.48057869  0.48499975]] 
4.685489177703857 2.803734302520752 3.1072309017181396 [[ 0.49399081  0.48348784  0.44606006  0.48143223  0.47500512  0.48343718 0.51878071  0.46353143  0.46313995  0.46847594  0.48109537  0.47519383 0.44500184  0.48702973  0.51773876  0.48982283  0.48005545  0.48597834 0.45478696  0.49364135  0.51931173  0.48558369  0.45990977  0.4893758 ]] 
4.1862592697143555 2.778571367263794 -3.075953960418701 [[ 0.50036412  0.4878566   0.45058471  0.46833995  0.47265983  0.50659752 0.5221622   0.45312464  0.45117137  0.4615761   0.47509921  0.46313369 0.44247842  0.49960318  0.50864691  0.49890211  0.47778928  0.48099646 0.45877331  0.51197749  0.53149128  0.48275015  0.44793206  0.48121107]] 
3.687335252761841 2.745776891708374 -3.075953483581543 [[ 0.49533704  0.48495594  0.44938883  0.46346274  0.48106778  0.50127727 0.51546437  0.44816297  0.45996788  0.46425036  0.47617412  0.47105315 0.44314259  0.5064463   0.50822634  0.50223607  0.47042271  0.49802139 0.45754805  0.52045685  0.52920598  0.48786628  0.45621341  0.47863209]] 
3.188408613204956 2.712982416152954 -3.0759530067443848 [[ 0.49661234  0.49661472  0.44781923  0.47583193  0.47588956  0.4994784 0.51835275  0.44954747  0.44867492  0.46665233  0.47724494  0.47923088 0.4392162   0.49022099  0.5107832   0.50718969  0.48389912  0.49739856 0.45670646  0.50735658  0.5355317   0.48375258  0.4443531   0.48541206]] 
2.6894819736480713 2.680187940597534 -3.0759525299072266 [[ 0.49889705  0.4928607   0.44897971  0.4761323   0.46343583  0.48261252 0.50830549  0.45578608  0.43970031  0.46667823  0.4771705   0.46794221 0.4436816   0.48617804  0.51275486  0.524189    0.47648033  0.50244397 0.46452022  0.49943253  0.53038359  0.46480015  0.45637625  0.48264882]] 
2.1905553340911865 2.6473934650421143 -3.0759520530700684 [[ 0.50276178  0.4829261   0.44833928  0.48228112  0.46885321  0.48396853 0.51514006  0.4529857   0.43997723  0.45796427  0.4700304   0.46296498 0.43163368  0.49189016  0.5020597   0.51110744  0.47065017  0.49961814 0.46316278  0.50311482  0.53394961  0.48270902  0.45215866  0.46497512]] 
1.6916309595108032 2.6145989894866943 -3.0759518146514893 [[ 0.49859864  0.48914182  0.44494459  0.49094236  0.46868551  0.49517819 0.51941031  0.4480412   0.44445962  0.4515706   0.47061974  0.47520664 0.43706617  0.48976269  0.49964112  0.50388557  0.45942885  0.5151602 0.46586856  0.49566606  0.5384984   0.47353026  0.44260767  0.45401835]] 
1.1927155256271362 2.581796407699585 -3.075951337814331 [[ 0.49789545  0.48972303  0.45317003  0.50052673  0.48211303  0.48328745 0.50861436  0.44902998  0.43417409  0.45548248  0.46869823  0.47375035 0.43337286  0.47961122  0.50058919  0.51208794  0.46134609  0.50907063 0.45843521  0.48613742  0.52426004  0.47836196  0.42809737  0.45348117]] 
0.693792462348938 2.549001932144165 -3.075950860977173 [[ 0.49373198  0.48138338  0.43624848  0.49316075  0.49107674  0.48835593 0.50804913  0.45286852  0.43249291  0.45212039  0.45991683  0.47355631 0.44062188  0.47615108  0.51644707  0.51099992  0.44068938  0.50511152 0.46576676  0.49026412  0.53472364  0.47615388  0.43679598  0.45643598]] 
0.19486939907073975 2.516207456588745 -3.0759503841400146 [[ 0.50280464  0.4973217   0.44621691  0.48996317  0.4851757   0.48453334 0.51786864  0.4515627   0.42267641  0.45376635  0.46910003  0.47691992 0.44034269  0.49319211  0.5213353   0.52401447  0.44959122  0.51404613 0.46669677  0.49395555  0.53217077  0.47062114  0.42905068  0.45676413]] 
-0.3040536940097809 2.483412981033325 -3.0759499073028564 [[ 0.49491221  0.48905644  0.44368157  0.48918003  0.4759835   0.48737705 0.50461835  0.44735432  0.43485665  0.46027979  0.47899744  0.48814791 0.45388016  0.48731479  0.51629919  0.50982141  0.45910943  0.49876931 0.46782699  0.47719836  0.52869499  0.47564805  0.44450909  0.46881756]] 
-0.8029767870903015 2.4506185054779053 -3.0759494304656982 [[ 0.48341253  0.49218285  0.45028526  0.47211024  0.46735874  0.49525693 0.50628954  0.44151622  0.43373579  0.44799238  0.47484076  0.47347569 0.44895005  0.50565362  0.51375681  0.50733912  0.462084    0.50894243 0.46758157  0.48849356  0.53208238  0.47773117  0.43850827  0.47312111]] 
-1.3018999099731445 2.4178173542022705 -3.07594895362854 [[ 0.48172027  0.47305974  0.43780258  0.49148792  0.46446669  0.4805094 0.49285057  0.43118319  0.4302223   0.45866475  0.48288172  0.48371318 0.44275814  0.47773424  0.51713341  0.52658582  0.45800453  0.50947136 0.46041605  0.48153806  0.52641892  0.47477925  0.42416176  0.46409631]] 
-1.8008229732513428 2.3850157260894775 -3.075948476791382 [[ 0.50977039  0.47220877  0.45366791  0.4725605   0.45974985  0.47388986 0.51491457  0.43358663  0.43038419  0.44617999  0.48972425  0.47819772 0.44953871  0.48889109  0.50642604  0.51735336  0.45803148  0.50523376 0.46720961  0.48894221  0.53443772  0.4728336   0.43213058  0.46315807]] 
-2.299748182296753 2.3522140979766846 -3.0759482383728027 [[ 0.49469736  0.4795835   0.44210953  0.46207762  0.46486214  0.4833985 0.50665522  0.42351851  0.43582818  0.4488281   0.47135851  0.48134506 0.44055429  0.4747299   0.5207476   0.51149267  0.45203719  0.51079386 0.46254879  0.49208629  0.52066082  0.4792912   0.43210253  0.4756141 ]] 
-2.7986748218536377 2.3194124698638916 -3.0759477615356445 [[ 0.50232428  0.47527784  0.43313926  0.47975138  0.48254839  0.48475543 0.52140093  0.42488354  0.43637541  0.47119027  0.48898944  0.47811946 0.42389959  0.46395713  0.51805079  0.50327682  0.46964303  0.50942403 0.4678157   0.49191409  0.51464736  0.46288392  0.4281995   0.4609178 ]] 
-3.2976014614105225 2.2866108417510986 -3.0759475231170654 [[ 0.52889001  0.50832671  0.43976042  0.48543757  0.49883032  0.49051154 0.52447921  0.43043977  0.43776837  0.47277692  0.50302225  0.47635472 0.44453591  0.46767884  0.51969045  0.51081878  0.48128489  0.50567538 0.46934167  0.50130987  0.51635253  0.45886654  0.42115465  0.47924939]] 
-3.795764684677124 2.3141188621520996 2.973904848098755 [[ 0.51411736  0.50627679  0.43703839  0.47256017  0.49327722  0.4682171 0.52701885  0.42956293  0.4436951   0.47422972  0.52134353  0.482674 0.43435532  0.47656655  0.51281691  0.5040822   0.48982146  0.49839285 0.44551665  0.49319515  0.5153085   0.47301409  0.45133093  0.48429108]] 
-4.272652626037598 2.4639642238616943 2.723905324935913 [[ 0.49100712  0.49625149  0.45328143  0.46878222  0.4788183   0.46032763 0.50998855  0.44639537  0.45290911  0.47150773  0.51291627  0.48143151 0.44257969  0.46509308  0.52357411  0.5021925   0.48428506  0.50640196 0.44884518  0.49090198  0.50699174  0.4858095   0.46529952  0.47400165]] 
-4.698624610900879 2.7268307209014893 2.473905324935913 [[ 0.50670075  0.50174266  0.45612466  0.47445461  0.48087904  0.47178736 0.51309144  0.45055363  0.45142302  0.46426424  0.5052107   0.48669064 0.44638827  0.47445652  0.51444715  0.50604779  0.49856675  0.514503 0.46140009  0.50729561  0.50153434  0.47289297  0.47747585  0.4798516 ]] 
-5.064533710479736 3.0684189796447754 2.373906373977661 [[ 0.50355899  0.49508175  0.46261001  0.46994194  0.49877405  0.45539841 0.51348758  0.44432986  0.45349294  0.4675473   0.50685275  0.4944959 0.46482569  0.47383592  0.51989758  0.5014177   0.49406996  0.50480592 0.47812712  0.50868386  0.52202201  0.48448265  0.46930677  0.46230772]] 
-5.424293041229248 3.415654182434082 2.373906373977661 [[ 0.50732809  0.49035859  0.47139165  0.47310778  0.49483097  0.47448283 0.51208812  0.43347394  0.46518794  0.46772748  0.50690824  0.51222581 0.45607975  0.48222354  0.51493132  0.48115343  0.48513913  0.5054974 0.45390126  0.49168554  0.51357597  0.492378    0.46320334  0.46430463]] 
-5.766714096069336 3.780844211578369 2.2239062786102295 [[ 0.50172281  0.4861677   0.4585312   0.46392933  0.47934341  0.47072074 0.50159693  0.44357261  0.44088116  0.47193167  0.52137262  0.5042364 0.45283467  0.45661679  0.52140749  0.49159414  0.49027023  0.51283973 0.46402445  0.50279212  0.50830793  0.4863382   0.45481497  0.48081791]] 
-6.016214370727539 4.214709758758545 1.97390615940094 [[ 0.52550793  0.48598924  0.47293076  0.4634085   0.48855543  0.490219 0.52352303  0.44155833  0.45216802  0.49849284  0.50663024  0.48713532 0.45696336  0.48668659  0.49895436  0.50677884  0.50116926  0.4967474 0.47080234  0.51976091  0.50168562  0.49588472  0.45086837  0.46831828]] 
-6.151128768920898 4.695923328399658 1.723907470703125 [[ 0.51735467  0.48735622  0.47607827  0.43639132  0.49024314  0.49043861 0.54293764  0.42689615  0.44959545  0.4995999   0.49058324  0.49270749 0.44964975  0.46620446  0.50649768  0.50987196  0.50145125  0.4862138 0.46086216  0.52301055  0.47771239  0.49316621  0.44308761  0.4631522 ]] 
-6.1630706787109375 5.194562911987305 1.47390878200531 [[ 0.5260762   0.48622248  0.47293851  0.43037292  0.49205902  0.47943258 0.54967237  0.42069781  0.44864535  0.49377313  0.50493085  0.48027939 0.44254223  0.46435934  0.50097662  0.51399148  0.51113695  0.48412246 0.44917846  0.51802909  0.49187371  0.49523228  0.44670323  0.46328685]] 
-6.051294803619385 5.679625988006592 1.2239068746566772 [[ 0.51428133  0.49694765  0.45725998  0.4359495   0.48411065  0.48257712 0.54451966  0.42375049  0.44185042  0.48483342  0.48717603  0.4793027 0.43931904  0.46142629  0.50995529  0.50660437  0.5041855   0.48986045 0.4392063   0.52113813  0.49592847  0.48473656  0.44220409  0.46090281]] 
-5.822752475738525 6.120955944061279 0.9739059805870056 [[ 0.50621521  0.49079385  0.47522303  0.42743582  0.48886764  0.47473994 0.53294277  0.41779688  0.44910344  0.49326584  0.49437389  0.48000816 0.4447332   0.4655056   0.51199925  0.51977807  0.49607116  0.49366069 0.42276928  0.52363271  0.49676964  0.47601235  0.44506687  0.46176207]] 
-5.491652965545654 6.4911112785339355 0.7239062190055847 [[ 0.5146181   0.50259501  0.47429848  0.44551557  0.48773593  0.47807798 0.53480202  0.43121865  0.43205112  0.48771676  0.49407369  0.48359615 0.43724522  0.46707743  0.52156502  0.52011478  0.50330204  0.50097072 0.43707883  0.52048761  0.50091493  0.48061627  0.44871742  0.4609777 ]] 
-5.078581809997559 6.767078399658203 0.4739055931568146 [[ 0.48892561  0.48442718  0.47237125  0.44153494  0.48272249  0.48352274 0.53058869  0.45287961  0.46035653  0.46619537  0.49667636  0.47654673 0.46266779  0.46692419  0.5233205   0.49529308  0.49285206  0.48910448 0.4420504   0.49711469  0.50311673  0.47618476  0.46109819  0.46261066]] 
-4.618769645690918 6.962014198303223 0.3905724883079529 [[ 0.48768023  0.47724551  0.47279316  0.44525436  0.49490821  0.48368445 0.53052598  0.44784817  0.47271016  0.46527579  0.49172392  0.49823344 0.45307297  0.47005746  0.52235639  0.49801335  0.49845061  0.49730819 0.46013662  0.5043366   0.51378542  0.47794122  0.4772692   0.47062069]] 
-4.141273498535156 7.102928161621094 0.18223927915096283 [[ 0.4838579   0.49387252  0.47514015  0.46062839  0.48801726  0.47516266 0.52822143  0.46015736  0.48083448  0.46820116  0.49527261  0.50390774 0.44776025  0.47581503  0.51085377  0.49379247  0.5018478   0.51002854 0.48599404  0.49529132  0.49386138  0.49207261  0.49399686  0.46834826]] 
-3.64955472946167 7.193551063537598 0.18223927915096283 [[ 0.49366194  0.49116427  0.46797112  0.46038303  0.49160606  0.47848794 0.52041823  0.46618709  0.48091829  0.46535337  0.49323305  0.50176406 0.44816688  0.47393441  0.51381046  0.49443719  0.49231479  0.50172096 0.47493345  0.48555893  0.49227831  0.48785776  0.49139151  0.47268048]] 
-3.155524492263794 7.265466690063477 0.05723942071199417 [[ 0.47745392  0.47199056  0.44895598  0.47390476  0.49278903  0.46772498 0.5199523   0.46679008  0.47969496  0.46264112  0.50065553  0.50295538 0.44254887  0.47955298  0.52300632  0.49766669  0.49486241  0.49553218 0.47557384  0.49083319  0.49486548  0.49346599  0.4951809   0.46431386]] 
-2.655697822570801 7.257420539855957 -0.026093455031514168 [[ 0.47764608  0.48942849  0.46638355  0.47117782  0.50190681  0.46423125 0.51819098  0.46420744  0.47246602  0.45075706  0.48603681  0.51186776 0.45232758  0.48891833  0.51406103  0.49374717  0.49277341  0.49564537 0.49410662  0.48319262  0.49893862  0.49791956  0.49553898  0.46002656]] 
-2.155869960784912 7.2443742752075195 -0.0260930098593235 [[ 0.47759572  0.48618031  0.45906192  0.46595705  0.50118351  0.47579429 0.52134693  0.4607459   0.4789899   0.4478927   0.49579087  0.50595129 0.44908071  0.49177507  0.51169205  0.49126023  0.48338634  0.50435036 0.49255884  0.49272972  0.49662432  0.50505537  0.50049216  0.46850261]] 
-1.6560395956039429 7.231328010559082 -0.026092562824487686 [[ 0.48400548  0.48388901  0.46853566  0.46061188  0.49566025  0.47884455 0.52476817  0.46109754  0.48754635  0.45252594  0.48957616  0.50602567 0.45092347  0.50028628  0.50085264  0.48520762  0.48575476  0.49874181 0.50278974  0.49156114  0.49083117  0.49767911  0.51131397  0.46535006]] 
-1.1562081575393677 7.2182817459106445 -0.02609211578965187 [[ 0.48435777  0.47749543  0.47225875  0.4604401   0.49321005  0.47357523 0.51934981  0.45521301  0.48371309  0.44901082  0.50058657  0.50588381 0.45142913  0.49710086  0.50528687  0.4812704   0.48821658  0.48903 0.49432045  0.49288693  0.49014571  0.49719304  0.5062108   0.47375846]] 
-0.5565406680107117 7.198742389678955 -0.07609155774116516 [[ 0.48026448  0.47716483  0.47003469  0.45607561  0.48512772  0.47210714 0.52562672  0.45450589  0.49196452  0.44198921  0.49936086  0.49731579 0.46020016  0.49475652  0.49765551  0.47748044  0.48837078  0.49896592 0.5059554   0.49021307  0.49448133  0.49899453  0.50158483  0.47884163]] 
0.02874966710805893 7.069491386413574 -0.2760904133319855 [[ 0.50700152  0.49512941  0.45721728  0.48285899  0.4629904   0.48533741 0.52747184  0.46260703  0.4808706   0.44413024  0.5129723   0.48948088 0.4622592   0.50504261  0.49023914  0.48809311  0.46131128  0.48814106 0.50832283  0.50119609  0.49320471  0.49307743  0.48765621  0.47727889]] 
0.606026828289032 6.905932426452637 -0.2760904133319855 [[ 0.50751275  0.48860395  0.45465851  0.46985984  0.47010392  0.4884806 0.52755708  0.4468874   0.48647594  0.44325608  0.49836731  0.48546153 0.45584676  0.50691837  0.50517589  0.4848702   0.46685222  0.48648956 0.51113576  0.49188659  0.49986422  0.48849148  0.48725241  0.47574076]] 
1.1833040714263916 6.742373466491699 -0.2760904133319855 [[ 0.50402313  0.48858947  0.46666887  0.46920544  0.47114128  0.49488398 0.52162695  0.45826128  0.47666007  0.45074743  0.50863129  0.48013309 0.46854773  0.50482827  0.50761348  0.48422524  0.47838783  0.49677154 0.50383943  0.49317661  0.49669328  0.48856524  0.48506844  0.47454378]] 
1.7605798244476318 6.578814506530762 -0.2760904133319855 [[ 0.50304329  0.49525791  0.45783389  0.47187269  0.5012666   0.48110467 0.53132975  0.44914332  0.4777059   0.46504542  0.51792687  0.48758098 0.46462885  0.49249479  0.4969672   0.4898136   0.49472338  0.50391686 0.50394964  0.49414501  0.50869215  0.50555915  0.48616192  0.47627982]] 
2.337858200073242 6.415255546569824 -0.2760904133319855 [[ 0.51225251  0.49892241  0.46456307  0.46611658  0.4982729   0.48735866 0.53734893  0.45934895  0.47404712  0.47950613  0.52359354  0.48904464 0.464351    0.48750886  0.50736839  0.49947715  0.50463617  0.50934768 0.49402484  0.49652195  0.49074867  0.51501715  0.47561008  0.47805962]] 
2.818924903869629 6.278956413269043 -0.2760904133319855 [[ 0.51737708  0.50038749  0.47075182  0.45972821  0.48013487  0.47414428 0.53685087  0.44676831  0.4668265   0.48342142  0.5144152   0.49438304 0.46344012  0.47862995  0.51526409  0.50288725  0.51058233  0.49554691 0.48086926  0.49627474  0.50844771  0.49392396  0.47598356  0.47639787]] 
3.396204948425293 6.1153974533081055 -0.2760904133319855 [[ 0.50499415  0.49341077  0.47681254  0.47603732  0.49386179  0.48530006 0.5068323   0.4510951   0.467085    0.47697103  0.51361144  0.49391171 0.46912807  0.49431372  0.5050934   0.4951618   0.49872729  0.50097686 0.47986954  0.4984152   0.50760603  0.4934541   0.47124684  0.47198337]] 
3.9730894565582275 5.949843406677246 -0.30942368507385254 [[ 0.50575131  0.4888247   0.47957841  0.46535552  0.49719253  0.48775974 0.52168876  0.45415476  0.46315917  0.49885875  0.50056952  0.49233636 0.46502256  0.47817296  0.51118165  0.49641481  0.50614232  0.50146371 0.47296798  0.50004888  0.49368149  0.49717423  0.46701115  0.47205666]] 
4.507750988006592 5.678103923797607 -0.609423816204071 [[ 0.50777721  0.49195659  0.47279963  0.46413657  0.49420342  0.48508391 0.50991958  0.45750535  0.4672294   0.48157951  0.48946622  0.48663571 0.47553906  0.46419927  0.52432317  0.49225459  0.50377673  0.49583086 0.4565261   0.49515387  0.50915968  0.48673129  0.46083295  0.47064796]] 
4.877121925354004 5.340213298797607 -0.8344224691390991 [[ 0.49966303  0.49410588  0.48085684  0.44933075  0.48827219  0.49320087 0.51148623  0.46392792  0.47432554  0.46884227  0.52031863  0.48676506 0.47675514  0.48674065  0.51944083  0.49876711  0.49959898  0.50383055 0.46832994  0.49830729  0.51019388  0.48273811  0.49329168  0.48397544]] 
5.2753424644470215 4.8907012939453125 -0.909422755241394 [[ 0.48798895  0.49107084  0.47138509  0.46170518  0.49498174  0.49000016 0.50944406  0.46700168  0.46984288  0.47560006  0.50039089  0.48619369 0.47312599  0.46237203  0.518556    0.50005639  0.51087761  0.49293831 0.45998463  0.49765566  0.50645763  0.48116821  0.47792453  0.48590204]] 
5.528401851654053 4.4588823318481445 -1.1594208478927612 [[ 0.50229305  0.49492756  0.4794865   0.4621892   0.49616948  0.48650488 0.5211494   0.46760744  0.47432783  0.47591677  0.48671603  0.50656497 0.46264887  0.4857564   0.51397187  0.48820585  0.49402794  0.50791502 0.48421767  0.50143641  0.49664742  0.49507117  0.48965541  0.47026226]] 
5.667278289794922 3.9787681102752686 -1.4094188213348389 [[ 0.47831842  0.48164421  0.46578458  0.47919202  0.48141769  0.48416716 0.51373005  0.45551747  0.48673815  0.47243208  0.49519619  0.50155151 0.46297905  0.49635464  0.51974362  0.49123347  0.48926833  0.50472879 0.48483178  0.48806912  0.5061565   0.48932239  0.4910956   0.47671437]] 
5.703631401062012 3.380096912384033 -1.534419059753418 [[ 0.49302503  0.50099349  0.46903518  0.4797157   0.49005342  0.47778717 0.52127701  0.48302338  0.48620719  0.45754331  0.50818729  0.49315134 0.4608106   0.49207452  0.48566222  0.49656034  0.49244249  0.49457407 0.51719886  0.48871863  0.49249685  0.49455085  0.50979561  0.48652285]] 
5.721813201904297 2.8804264068603516 -1.534419059753418 [[ 0.48579192  0.49469152  0.46531606  0.48542583  0.49286532  0.48159206 0.52072883  0.47682652  0.47902694  0.45741528  0.50736803  0.49213427 0.46609923  0.49394479  0.49375343  0.49974459  0.49488479  0.49284145 0.50902265  0.49078795  0.49226078  0.49778852  0.50182474  0.4818033 ]] 
5.743631362915039 2.2808218002319336 -1.534419059753418 [[ 0.49172828  0.4910461   0.46353936  0.48239085  0.49145192  0.47643653 0.5179801   0.47724375  0.48042631  0.46263757  0.50858676  0.49839136 0.45675489  0.4886528   0.49945533  0.49263006  0.48792493  0.49121463 0.50459576  0.49158847  0.49201521  0.49969074  0.50272238  0.48432902]] 
5.761813163757324 1.781151294708252 -1.534419059753418 [[ 0.49325275  0.49626327  0.47178659  0.47508869  0.49400997  0.48368603 0.51902211  0.47244421  0.48033574  0.463067    0.50157088  0.4990291 0.46750903  0.49614114  0.49651441  0.50094777  0.49101058  0.49808064 0.50440949  0.49775869  0.49404091  0.50063753  0.50196058  0.47951204]] 
